datetime,symbol,open,high,low,close,volume,open_interest
2026-05-22 10:00:00,RB0,3327.0,3334.22,3317.33,3323.51,172960.0,772594.0
2026-05-22 11:00:00,RB0,3326.4,3334.13,3316.22,3322.92,70034.0,772278.0
2026-05-22 13:00:00,RB0,3326.08,3333.0,3315.95,3322.94,56310.0,771915.0
2026-05-22 14:00:00,RB0,3326.05,3333.1,3316.56,3323.54,57666.0,771507.0
2026-05-25 09:00:00,RB0,3326.32,3334.06,3318.0,3324.66,71337.0,771054.0
2026-05-25 10:00:00,RB0,3326.88,3333.99,3320.12,3326.24,84156.0,770560.0
2026-05-25 11:00:00,RB0,3327.74,3335.05,3321.72,3328.18,95615.0,770026.0
2026-05-25 13:00:00,RB0,3328.88,3338.07,3322.3,3330.35,105254.0,769456.0
2026-05-25 14:00:00,RB0,3330.28,3339.91,3323.34,3332.65,112691.0,768853.0
2026-05-26 09:00:00,RB0,3331.93,3341.65,3324.92,3334.97,117628.0,768221.0
2026-05-26 10:00:00,RB0,3333.79,3344.9,3327.01,3337.22,119870.0,767563.0
2026-05-26 11:00:00,RB0,3335.83,3346.74,3329.53,3339.34,119325.0,766883.0
2026-05-26 13:00:00,RB0,3338.0,3347.74,3332.16,3341.26,116017.0,766185.0
2026-05-26 14:00:00,RB0,3340.25,3350.58,3333.82,3342.98,110078.0,765474.0
2026-05-27 09:00:00,RB0,3342.54,3352.02,3335.68,3344.5,101743.0,764754.0
2026-05-27 10:00:00,RB0,3344.79,3352.15,3337.77,3345.82,91345.0,764030.0
2026-05-27 11:00:00,RB0,3346.94,3354.48,3340.07,3346.99,79299.0,763305.0
2026-05-27 13:00:00,RB0,3348.94,3356.56,3341.57,3348.02,66085.0,762585.0
2026-05-27 14:00:00,RB0,3350.72,3357.25,3343.1,3348.96,52229.0,761873.0
2026-05-28 09:00:00,RB0,3352.22,3359.59,3343.55,3349.82,61715.0,761175.0
2026-05-28 10:00:00,RB0,3353.39,3361.07,3343.83,3350.6,75192.0,760494.0
2026-05-28 11:00:00,RB0,3354.18,3360.91,3344.27,3351.27,87665.0,759835.0
2026-05-28 13:00:00,RB0,3354.56,3361.79,3344.87,3351.81,98636.0,759202.0
2026-05-28 14:00:00,RB0,3354.5,3362.23,3345.57,3352.16,107669.0,758598.0
2026-05-29 09:00:00,RB0,3354.0,3360.91,3346.21,3352.25,114402.0,758027.0
2026-05-29 10:00:00,RB0,3353.04,3360.1,3345.91,3352.01,118568.0,757492.0
2026-05-29 11:00:00,RB0,3351.64,3359.38,3344.74,3351.38,120000.0,756996.0
2026-05-29 13:00:00,RB0,3349.83,3357.4,3342.87,3350.31,118641.0,756542.0
2026-05-29 14:00:00,RB0,3347.65,3355.63,3340.66,3348.74,114546.0,756132.0
2026-03-02 09:00:00,CU0,78500.0,78626.0,78384.8,78500.0,140000.0,610000.0
2026-03-02 10:00:00,CU0,78552.53,78724.02,78425.25,78573.79,63907.0,610825.0
2026-03-02 11:00:00,CU0,78604.46,78797.16,78468.05,78644.98,77259.0,611645.0
2026-03-02 13:00:00,CU0,78655.17,78841.22,78514.84,78711.16,89525.0,612456.0
2026-03-02 14:00:00,CU0,78704.07,78918.08,78565.95,78770.29,100215.0,613254.0
2026-03-03 09:00:00,CU0,78750.5,78974.45,78620.22,78820.83,108903.0,614034.0
2026-03-03 10:00:00,CU0,78793.82,78995.88,78675.07,78861.83,115243.0,614793.0
2026-03-03 11:00:00,CU0,78833.39,79037.89,78709.35,78892.97,118981.0,615526.0
2026-03-03 13:00:00,CU0,78868.55,79068.98,78734.28,78914.49,119970.0,616229.0
2026-03-03 14:00:00,CU0,78898.66,79065.04,78758.83,78927.17,118169.0,616899.0
2026-03-04 09:00:00,CU0,78923.13,79073.8,78783.76,78932.13,113651.0,617534.0
2026-03-04 10:00:00,CU0,78941.41,79096.21,78797.77,78930.74,106595.0,618129.0
2026-03-04 11:00:00,CU0,78953.04,79094.49,78802.17,78924.41,97282.0,618682.0
2026-03-04 13:00:00,CU0,78957.66,79095.76,78793.79,78914.41,86085.0,619192.0
2026-03-04 14:00:00,CU0,78955.05,79109.58,78770.04,78901.79,73449.0,619655.0
2026-03-05 09:00:00,CU0,78945.14,79089.87,78748.42,78887.26,59878.0,620072.0
2026-03-05 10:00:00,CU0,78928.05,79062.34,78730.99,78871.12,54086.0,620440.0
2026-03-05 11:00:00,CU0,78904.06,79057.75,78717.98,78853.31,67888.0,620758.0
2026-03-05 13:00:00,CU0,78873.67,79021.3,78707.86,78833.45,80976.0,621027.0
2026-03-05 14:00:00,CU0,78837.57,78967.89,78693.86,78810.96,92830.0,621247.0
2026-03-06 09:00:00,CU0,78796.64,78948.94,78656.28,78785.19,102976.0,621417.0
2026-03-06 10:00:00,CU0,78751.94,78905.68,78614.57,78755.59,111010.0,621540.0
2026-03-06 11:00:00,CU0,78704.66,78848.08,78564.26,78721.82,116612.0,621616.0
2026-03-06 13:00:00,CU0,78656.13,78834.31,78518.87,78683.94,119558.0,621647.0
2026-03-06 14:00:00,CU0,78607.75,78794.52,78479.03,78642.44,119732.0,621634.0
2026-03-09 09:00:00,CU0,78560.94,78728.12,78444.06,78598.31,117125.0,621582.0
2026-03-09 10:00:00,CU0,78517.12,78700.98,78391.33,78553.02,111842.0,621491.0
2026-03-09 11:00:00,CU0,78477.67,78661.98,78342.21,78508.43,104094.0,621366.0
2026-03-09 13:00:00,CU0,78443.83,78600.5,78303.67,78466.7,94189.0,621209.0
2026-03-09 14:00:00,CU0,78416.72,78575.19,78277.96,78430.08,82522.0,621024.0
2026-03-10 09:00:00,CU0,78397.26,78555.23,78265.67,78400.77,69559.0,620815.0
2026-03-10 10:00:00,CU0,78386.16,78523.79,78260.33,78380.73,55816.0,620587.0
2026-03-10 11:00:00,CU0,78383.88,78525.76,78249.03,78371.49,58158.0,620342.0
2026-03-10 13:00:00,CU0,78390.63,78545.43,78240.86,78374.0,71808.0,620087.0
2026-03-10 14:00:00,CU0,78406.37,78547.61,78249.18,78388.61,84588.0,619824.0
2026-03-11 09:00:00,CU0,78430.8,78569.13,78275.17,78414.96,95989.0,619559.0
2026-03-11 10:00:00,CU0,78463.37,78617.94,78317.94,78452.06,105557.0,619295.0
2026-03-11 11:00:00,CU0,78503.36,78647.89,78374.56,78498.39,202910.0,619039.0
2026-03-11 13:00:00,CU0,78549.81,78686.51,78430.83,78551.97,117754.0,618793.0
2026-03-11 14:00:00,CU0,78601.66,78764.37,78471.2,78610.61,119898.0,618562.0
2026-03-12 09:00:00,CU0,78657.73,78819.5,78519.53,78672.04,119255.0,618351.0
2026-03-12 10:00:00,CU0,78716.78,78864.7,78576.46,78734.13,115851.0,618163.0
2026-03-12 11:00:00,CU0,78777.55,78947.4,78641.26,78795.0,109822.0,618003.0
2026-03-12 13:00:00,CU0,78838.78,79003.17,78711.7,78853.22,101408.0,617874.0
2026-03-12 14:00:00,CU0,78899.31,79034.3,78783.89,78907.79,90944.0,617779.0
2026-03-13 09:00:00,CU0,78958.03,79108.75,78830.55,78958.25,78848.0,617722.0
2026-03-13 10:00:00,CU0,79013.95,79165.92,78868.02,79004.54,65602.0,617705.0
2026-03-13 11:00:00,CU0,79066.22,79195.78,78906.67,79047.02,51734.0,617731.0
2026-03-13 13:00:00,CU0,79114.12,79262.24,78948.21,79086.23,62203.0,617801.0
2026-03-13 14:00:00,CU0,79157.08,79310.54,78992.72,79122.83,75654.0,617918.0
2026-03-16 09:00:00,CU0,79194.66,79328.21,79038.85,79157.39,88081.0,618083.0
2026-03-16 10:00:00,CU0,79226.56,79371.86,79066.04,79190.29,98991.0,618297.0
2026-03-16 11:00:00,CU0,79252.61,79407.03,79087.16,79221.58,107948.0,618561.0
2026-03-16 13:00:00,CU0,79272.73,79410.14,79111.05,79250.93,114594.0,618874.0
2026-03-16 14:00:00,CU0,79286.94,79429.04,79138.35,79277.65,118666.0,619236.0
2026-03-17 09:00:00,CU0,79295.33,79455.47,79162.51,79300.67,119999.0,619646.0
2026-03-17 10:00:00,CU0,79298.04,79459.73,79176.01,79318.71,118542.0,620105.0
2026-03-17 11:00:00,CU0,79295.27,79468.92,79174.43,79330.36,114353.0,620609.0
2026-03-17 13:00:00,CU0,79287.24,79488.86,79155.32,79334.26,107598.0,621158.0
2026-03-17 14:00:00,CU0,79274.23,79473.63,79135.32,79329.29,98547.0,621748.0
2026-03-18 09:00:00,CU0,79256.53,79449.47,79116.43,79314.69,87560.0,622378.0
2026-03-18 10:00:00,CU0,79234.46,79444.06,79099.27,79290.23,75076.0,623044.0
2026-03-18 11:00:00,CU0,79208.4,79403.53,79083.02,79256.25,61592.0,623744.0
2026-03-18 13:00:00,CU0,79178.77,79344.53,79061.46,79213.71,52354.0,624474.0
2026-03-18 14:00:00,CU0,79146.04,79316.66,79016.95,79164.16,66206.0,625229.0
2026-03-19 09:00:00,CU0,79110.76,79260.57,78972.2,79109.67,79412.0,626007.0
2026-03-19 10:00:00,CU0,79073.53,79200.3,78912.25,79052.65,91445.0,626804.0
2026-03-19 11:00:00,CU0,79035.06,79185.7,78858.55,78995.7,101826.0,627613.0
2026-03-19 13:00:00,CU0,78996.12,79147.98,78812.88,78941.41,110141.0,628433.0
2026-03-19 14:00:00,CU0,78957.54,79086.85,78775.55,78892.2,116059.0,629257.0
2026-03-20 09:00:00,CU0,78920.25,79068.54,78724.09,78850.08,119343.0,630082.0
2026-03-20 10:00:00,CU0,78885.2,79038.59,78680.99,78816.58,119862.0,630903.0
2026-03-20 11:00:00,CU0,78853.39,78986.7,78652.44,78792.64,117596.0,631716.0
2026-03-20 13:00:00,CU0,78825.79,78971.28,78639.88,78778.56,112635.0,632515.0
2026-03-20 14:00:00,CU0,78803.36,78957.74,78642.67,78774.09,195178.0,633298.0
2026-03-23 09:00:00,CU0,78787.01,78924.18,78658.25,78778.43,95520.0,634059.0
2026-03-23 10:00:00,CU0,78777.53,78932.76,78654.86,78790.45,84048.0,634795.0
2026-03-23 11:00:00,CU0,78775.58,78963.57,78642.28,78808.79,71218.0,635502.0
2026-03-23 13:00:00,CU0,78781.66,78972.84,78642.17,78832.04,57543.0,636176.0
2026-03-23 14:00:00,CU0,78796.08,78997.71,78656.34,78858.92,56433.0,636815.0
2026-03-24 09:00:00,CU0,78818.93,79043.02,78684.95,78888.39,70153.0,637415.0
2026-03-24 10:00:00,CU0,78850.08,79063.91,78726.45,78919.77,83070.0,637973.0
2026-03-24 11:00:00,CU0,78889.14,79087.78,78769.94,78952.76,94667.0,638488.0
2026-03-24 13:00:00,CU0,78935.5,79141.3,78804.86,78987.42,104485.0,638957.0
2026-03-24 14:00:00,CU0,78988.34,79171.25,78850.04,79024.14,112130.0,639378.0
2026-03-25 09:00:00,CU0,79046.61,79194.58,78906.31,79063.5,117298.0,639752.0
2026-03-25 10:00:00,CU0,79109.1,79261.7,78970.01,79106.17,119783.0,640076.0
2026-03-25 11:00:00,CU0,79174.47,79324.14,79025.79,79152.68,119486.0,640351.0
2026-03-25 13:00:00,CU0,79241.28,79368.3,79087.71,79203.36,116419.0,640576.0
2026-03-25 14:00:00,CU0,79308.03,79458.8,79130.47,79258.14,110704.0,640752.0
2026-03-26 09:00:00,CU0,79373.24,79524.99,79179.88,79316.53,102569.0,640880.0
2026-03-26 10:00:00,CU0,79435.48,79564.53,79237.14,79377.51,92338.0,640962.0
2026-03-26 11:00:00,CU0,79493.4,79641.85,79301.68,79439.61,80420.0,640997.0
2026-03-26 13:00:00,CU0,79545.81,79699.12,79371.02,79500.95,67288.0,640990.0
2026-03-26 14:00:00,CU0,79591.68,79724.75,79441.06,79559.38,53467.0,640942.0
2026-03-27 09:00:00,CU0,79630.2,79775.88,79488.17,79612.63,60491.0,640855.0
2026-03-27 10:00:00,CU0,79660.77,79815.1,79523.95,79658.51,74032.0,640734.0
2026-03-27 11:00:00,CU0,79683.03,79832.01,79543.1,79695.08,86615.0,640580.0
2026-03-27 13:00:00,CU0,79696.85,79863.34,79557.62,79720.82,97737.0,640399.0
2026-03-27 14:00:00,CU0,79702.35,79889.57,79569.69,79734.79,106957.0,640193.0
2026-03-30 09:00:00,CU0,79699.85,79877.25,79578.04,79736.67,113906.0,639966.0
2026-03-30 10:00:00,CU0,79689.85,79865.83,79568.8,79726.82,118307.0,639723.0
2026-03-30 11:00:00,CU0,79673.04,79860.89,79540.95,79706.24,119986.0,639469.0
2026-03-30 13:00:00,CU0,79650.22,79820.44,79511.24,79676.5,118873.0,639207.0
2026-03-30 14:00:00,CU0,79622.29,79774.81,79482.23,79639.55,115016.0,638941.0
2026-03-31 09:00:00,CU0,79590.22,79751.56,79455.17,79597.61,108566.0,638678.0
2026-03-31 10:00:00,CU0,79554.98,79701.92,79427.75,79552.93,99781.0,638420.0
2026-03-31 11:00:00,CU0,79517.56,79648.89,79390.12,79507.65,89012.0,638173.0
2026-03-31 13:00:00,CU0,79478.93,79631.63,79334.35,79463.63,76688.0,637940.0
2026-03-31 14:00:00,CU0,79439.99,79589.52,79284.73,79422.3,63299.0,637726.0
2026-04-01 09:00:00,CU0,79401.59,79528.86,79244.24,79384.63,50620.0,637536.0
2026-04-01 10:00:00,CU0,79364.48,79515.38,79214.05,79351.09,154514.0,637372.0
2026-04-01 11:00:00,CU0,79329.35,79480.98,79193.36,79321.7,77829.0,637239.0
2026-04-01 13:00:00,CU0,79296.83,79425.62,79179.7,79296.13,90035.0,637140.0
2026-04-01 14:00:00,CU0,79267.43,79422.4,79141.24,79273.79,100645.0,637079.0
2026-04-02 09:00:00,CU0,79241.65,79407.28,79105.93,79254.06,109235.0,637057.0
2026-04-02 10:00:00,CU0,79219.88,79369.16,79079.66,79236.34,115465.0,637078.0
2026-04-02 11:00:00,CU0,79202.5,79366.15,79063.9,79220.28,119084.0,637143.0
2026-04-02 13:00:00,CU0,79189.83,79360.12,79058.58,79205.84,119949.0,637255.0
2026-04-02 14:00:00,CU0,79182.17,79330.04,79062.2,79193.34,118026.0,637414.0
2026-04-03 09:00:00,CU0,79179.77,79326.23,79056.89,79183.51,113390.0,637622.0
2026-04-03 10:00:00,CU0,79182.88,79337.65,79043.95,79177.4,106228.0,637880.0
2026-04-03 11:00:00,CU0,79191.67,79332.04,79036.77,79176.31,96824.0,638187.0
2026-04-03 13:00:00,CU0,79206.3,79345.55,79041.97,79181.66,85553.0,638544.0
2026-04-03 14:00:00,CU0,79226.84,79381.52,79060.95,79194.78,72864.0,638949.0
2026-04-06 09:00:00,CU0,79253.31,79397.05,79093.38,79216.79,59265.0,639402.0
2026-04-06 10:00:00,CU0,79285.63,79421.13,79129.03,79248.45,54705.0,639901.0
2026-04-06 11:00:00,CU0,79323.6,79477.61,79159.16,79289.97,68486.0,640444.0
2026-04-06 13:00:00,CU0,79366.92,79513.69,79202.62,79341.0,81531.0,641030.0
2026-04-06 14:00:00,CU0,79415.15,79546.72,79260.27,79400.55,93318.0,641656.0
2026-04-07 09:00:00,CU0,79467.7,79620.49,79331.02,79467.05,103379.0,642318.0
2026-04-07 10:00:00,CU0,79523.85,79687.82,79397.16,79538.44,111312.0,643014.0
2026-04-07 11:00:00,CU0,79582.73,79739.82,79466.86,79612.3,116800.0,643741.0
2026-04-07 13:00:00,CU0,79643.35,79837.04,79515.48,79686.01,119625.0,644494.0
2026-04-07 14:00:00,CU0,79704.59,79908.51,79567.83,79756.99,119675.0,645269.0
2026-04-08 09:00:00,CU0,79765.28,79951.39,79624.9,79822.84,116946.0,646063.0
2026-04-08 10:00:00,CU0,79824.15,80030.32,79686.33,79881.55,111549.0,646872.0
2026-04-08 11:00:00,CU0,79879.97,80084.75,79750.23,79931.61,103698.0,647690.0
2026-04-08 13:00:00,CU0,79931.48,80104.66,79813.38,79972.09,93706.0,648515.0
2026-04-08 14:00:00,CU0,79977.51,80148.75,79852.84,80002.7,81972.0,649340.0
2026-04-09 09:00:00,CU0,80016.99,80177.96,79882.29,80023.73,68963.0,650161.0
2026-04-09 10:00:00,CU0,80049.02,80185.47,79896.0,80035.97,55199.0,650975.0
2026-04-09 11:00:00,CU0,80072.84,80215.77,79901.39,80040.56,58773.0,651776.0
2026-04-09 13:00:00,CU0,80087.95,80242.7,79906.38,80038.87,72396.0,652561.0
2026-04-09 14:00:00,CU0,80094.06,80234.2,79910.71,80032.31,85125.0,653325.0
2026-04-10 09:00:00,CU0,80091.15,80230.62,79900.88,80022.15,96454.0,654064.0
2026-04-10 10:00:00,CU0,80079.43,80234.13,79877.16,80009.42,105932.0,654774.0
2026-04-10 11:00:00,CU0,80059.41,80202.95,79855.73,79994.79,113179.0,655453.0
2026-04-10 13:00:00,CU0,80031.79,80167.53,79838.54,79978.57,207907.0,656096.0
2026-04-10 14:00:00,CU0,79997.52,80151.59,79825.75,79960.66,119929.0,656700.0
2026-04-13 09:00:00,CU0,79957.71,80104.3,79815.71,79940.68,119162.0,657263.0
2026-04-13 10:00:00,CU0,79913.64,80049.85,79795.88,79918.03,115638.0,657783.0
2026-04-13 11:00:00,CU0,79866.67,80044.95,79737.2,79892.07,109498.0,658257.0
2026-04-13 13:00:00,CU0,79818.22,80011.48,79680.54,79862.25,100985.0,658685.0
2026-04-13 14:00:00,CU0,79769.74,79956.05,79629.35,79828.26,90440.0,659064.0
2026-04-14 09:00:00,CU0,79722.6,79941.33,79585.67,79790.17,78283.0,659394.0
2026-04-14 10:00:00,CU0,79678.13,79899.9,79549.97,79748.51,64998.0,659674.0
2026-04-14 11:00:00,CU0,79637.51,79832.57,79521.3,79704.27,51115.0,659905.0
2026-04-14 13:00:00,CU0,79601.79,79807.89,79475.39,79658.97,62813.0,660087.0
2026-04-14 14:00:00,CU0,79571.83,79767.54,79435.98,79614.48,76229.0,660220.0
2026-04-15 09:00:00,CU0,79548.31,79705.28,79408.07,79572.96,88600.0,660307.0
2026-04-15 10:00:00,CU0,79531.72,79682.9,79393.21,79536.67,99432.0,660348.0
2026-04-15 11:00:00,CU0,79522.33,79676.51,79376.74,79507.81,108293.0,660345.0
2026-04-15 13:00:00,CU0,79520.24,79656.46,79368.57,79488.31,114831.0,660302.0
2026-04-15 14:00:00,CU0,79525.37,79668.5,79356.58,79479.67,118783.0,660219.0
2026-04-16 09:00:00,CU0,79537.48,79692.21,79349.23,79482.83,119994.0,660102.0
2026-04-16 10:00:00,CU0,79556.21,79696.13,79358.47,79498.07,118414.0,659952.0
2026-04-16 11:00:00,CU0,79581.1,79720.79,79385.39,79525.02,114107.0,659773.0
2026-04-16 13:00:00,CU0,79611.59,79766.31,79428.98,79562.66,107244.0,659570.0
2026-04-16 14:00:00,CU0,79647.08,79790.42,79486.22,79609.42,98098.0,659345.0
2026-04-17 09:00:00,CU0,79686.93,79822.92,79543.7,79663.33,87036.0,659104.0
2026-04-17 10:00:00,CU0,79730.5,79884.63,79591.19,79722.18,74497.0,658851.0
2026-04-17 11:00:00,CU0,79777.13,79930.11,79638.66,79783.7,60981.0,658589.0
2026-04-17 13:00:00,CU0,79826.17,79977.83,79685.91,79845.76,52973.0,658324.0
2026-04-17 14:00:00,CU0,79876.99,80059.5,79741.08,79906.53,66808.0,658060.0
2026-04-20 09:00:00,CU0,79928.98,80113.64,79802.49,79964.57,79973.0,657801.0
2026-04-20 10:00:00,CU0,79981.53,80146.97,79865.44,80018.93,91943.0,657553.0
2026-04-20 11:00:00,CU0,80034.04,80220.44,79905.98,80069.16,102241.0,657318.0
2026-04-20 13:00:00,CU0,80085.9,80266.52,79949.03,80115.25,110456.0,657102.0
2026-04-20 14:00:00,CU0,80136.51,80285.57,79996.13,80157.53,116261.0,656909.0
2026-04-21 09:00:00,CU0,80185.25,80345.66,80047.52,80196.59,119425.0,656742.0
2026-04-21 10:00:00,CU0,80231.48,80386.03,80101.92,80233.06,119820.0,656605.0
2026-04-21 11:00:00,CU0,80274.56,80406.63,80149.66,80267.53,117432.0,656502.0
2026-04-21 13:00:00,CU0,80313.84,80460.25,80175.48,80300.35,112356.0,656436.0
2026-04-21 14:00:00,CU0,80348.66,80502.78,80196.7,80331.54,104794.0,656410.0
2026-04-22 09:00:00,CU0,80378.39,80514.37,80220.78,80360.78,185048.0,656425.0
2026-04-22 10:00:00,CU0,80402.44,80545.78,80248.23,80387.33,83505.0,656485.0
2026-04-22 11:00:00,CU0,80420.26,80574.98,80277.79,80410.12,70627.0,656592.0
2026-04-22 13:00:00,CU0,80431.4,80571.1,80306.48,80427.86,56926.0,656746.0
2026-04-22 14:00:00,CU0,80435.52,80579.04,80314.03,80439.13,57050.0,656948.0
2026-04-23 09:00:00,CU0,80432.39,80597.32,80299.98,80442.58,70746.0,657200.0
2026-04-23 10:00:00,CU0,80421.97,80580.25,80282.84,80437.12,83614.0,657502.0
2026-04-23 11:00:00,CU0,80404.38,80558.22,80264.39,80422.0,95143.0,657852.0
2026-04-23 13:00:00,CU0,80379.92,80551.19,80245.14,80397.01,104872.0,658252.0
2026-04-23 14:00:00,CU0,80349.1,80508.77,80224.33,80362.54,112413.0,658700.0
2026-04-24 09:00:00,CU0,80312.63,80451.91,80194.64,80319.59,117466.0,659193.0
2026-04-24 10:00:00,CU0,80271.39,80424.45,80140.08,80269.73,119829.0,659732.0
2026-04-24 11:00:00,CU0,80226.47,80375.39,80077.26,80215.04,119408.0,660313.0
2026-04-24 13:00:00,CU0,80179.06,80307.35,80017.58,80157.96,116221.0,660934.0
2026-04-24 14:00:00,CU0,80130.49,80281.89,79964.26,80101.08,110393.0,661592.0
2026-04-27 09:00:00,CU0,80082.17,80233.32,79919.05,80047.01,102158.0,662285.0
2026-04-27 10:00:00,CU0,80035.52,80163.31,79882.14,79998.12,91843.0,663008.0
2026-04-27 11:00:00,CU0,79991.97,80141.2,79829.83,79956.42,79860.0,663758.0
2026-04-27 13:00:00,CU0,79952.88,80105.76,79787.44,79923.42,66687.0,664531.0
2026-04-27 14:00:00,CU0,79919.48,80051.3,79759.72,79899.99,52849.0,665323.0
2026-04-28 09:00:00,CU0,79892.89,80039.48,79748.01,79886.44,61104.0,666131.0
2026-04-28 10:00:00,CU0,79874.0,80036.53,79743.1,79882.46,74613.0,666948.0
2026-04-28 11:00:00,CU0,79863.51,80022.98,79743.98,79887.24,87141.0,667772.0
2026-04-28 13:00:00,CU0,79861.86,80043.17,79738.56,79899.63,98189.0,668597.0
2026-04-28 14:00:00,CU0,79869.26,80072.96,79735.5,79918.27,107315.0,669419.0
2026-04-29 09:00:00,CU0,79885.62,80081.21,79745.97,79941.74,114157.0,670234.0
2026-04-29 10:00:00,CU0,79910.65,80108.92,79771.07,79968.78,118440.0,671037.0
2026-04-29 11:00:00,CU0,79943.78,80153.12,79810.25,79998.37,119995.0,671824.0
2026-04-29 13:00:00,CU0,79984.25,80172.77,79861.26,80029.84,118760.0,672590.0
2026-04-29 14:00:00,CU0,80031.12,80199.37,79911.27,80062.91,114784.0,673333.0
2026-04-30 09:00:00,CU0,80083.31,80251.89,79952.15,80097.66,108224.0,674046.0
2026-04-30 10:00:00,CU0,80139.64,80285.68,79995.95,80134.51,99344.0,674729.0
2026-04-30 11:00:00,CU0,80198.85,80331.42,80033.8,80174.04,88496.0,675376.0
2026-04-30 13:00:00,CU0,80259.69,80412.83,80081.11,80216.89,76114.0,675985.0
2026-04-30 14:00:00,CU0,80320.91,80469.68,80137.33,80263.62,62690.0,676553.0
2026-05-01 09:00:00,CU0,80381.34,80509.89,80198.2,80314.52,51239.0,677078.0
2026-05-01 10:00:00,CU0,80439.9,80591.41,80241.26,80369.51,65119.0,677557.0
2026-05-01 11:00:00,CU0,80495.59,80646.61,80291.08,80428.06,168396.0,677990.0
2026-05-01 13:00:00,CU0,80547.57,80675.1,80348.75,80489.15,90541.0,678375.0
2026-05-01 14:00:00,CU0,80595.13,80744.51,80413.63,80551.25,101070.0,678710.0
2026-05-04 09:00:00,CU0,80637.72,80790.51,80483.12,80612.5,109563.0,678996.0
2026-05-04 10:00:00,CU0,80674.91,80806.48,80553.06,80670.71,115682.0,679233.0
2026-05-04 11:00:00,CU0,80706.41,80870.39,80581.33,80723.62,119181.0,679421.0
2026-05-04 13:00:00,CU0,80732.04,80923.07,80597.06,80769.05,119923.0,679560.0
2026-05-04 14:00:00,CU0,80751.74,80940.59,80611.7,80805.08,117877.0,679651.0
2026-05-05 09:00:00,CU0,80765.53,80973.96,80626.51,80830.22,113125.0,679698.0
2026-05-05 10:00:00,CU0,80773.51,80998.22,80641.34,80843.55,105857.0,679700.0
2026-05-05 11:00:00,CU0,80775.83,80984.03,80654.66,80844.79,96361.0,679661.0
2026-05-05 13:00:00,CU0,80772.67,80974.7,80650.97,80834.33,85018.0,679583.0
2026-05-05 14:00:00,CU0,80764.29,80968.0,80631.71,80813.23,72278.0,679469.0
2026-05-06 09:00:00,CU0,80750.93,80925.77,80611.73,80783.05,58650.0,679323.0
2026-05-06 10:00:00,CU0,80732.91,80882.48,80592.96,80745.78,55323.0,679147.0
2026-05-06 11:00:00,CU0,80710.55,80864.83,80569.01,80703.64,69083.0,678947.0
2026-05-06 13:00:00,CU0,80684.22,80830.09,80534.32,80658.88,82083.0,678724.0
2026-05-06 14:00:00,CU0,80654.36,80787.17,80495.42,80613.62,93803.0,678485.0
2026-05-07 09:00:00,CU0,80621.43,80774.66,80439.88,80569.71,103778.0,678233.0
2026-05-07 10:00:00,CU0,80585.98,80734.59,80390.68,80528.56,111608.0,677972.0
2026-05-07 11:00:00,CU0,80548.65,80677.45,80350.73,80491.1,116983.0,677707.0
2026-05-07 13:00:00,CU0,80510.12,80661.75,80321.08,80457.78,119686.0,677442.0
2026-05-07 14:00:00,CU0,80471.17,80622.06,80300.84,80428.61,119612.0,677183.0
2026-05-08 09:00:00,CU0,80432.65,80559.93,80287.46,80403.22,116763.0,676933.0
2026-05-08 10:00:00,CU0,80395.49,80545.01,80254.25,80381.04,111252.0,676696.0
2026-05-08 11:00:00,CU0,80360.64,80514.11,80224.54,80361.42,103299.0,676478.0
2026-05-08 13:00:00,CU0,80329.09,80475.12,80188.79,80343.8,93221.0,676282.0
2026-05-08 14:00:00,CU0,80301.82,80474.77,80163.48,80327.83,81420.0,676112.0
2026-05-11 09:00:00,CU0,80279.8,80467.43,80149.08,80313.48,68366.0,675971.0
2026-05-11 10:00:00,CU0,80263.91,80436.36,80144.6,80301.1,54580.0,675864.0
2026-05-11 11:00:00,CU0,80254.94,80435.38,80131.42,80291.43,59388.0,675794.0
2026-05-11 13:00:00,CU0,80253.54,80440.21,80119.64,80285.56,72982.0,675763.0
2026-05-11 14:00:00,CU0,80260.21,80423.79,80120.5,80284.78,85660.0,675773.0
2026-05-12 09:00:00,CU0,80275.23,80431.08,80135.71,80290.5,96916.0,675828.0
2026-05-12 10:00:00,CU0,80298.67,80458.84,80165.3,80304.07,106302.0,675929.0
2026-05-12 11:00:00,CU0,80330.39,80472.9,80203.81,80326.58,113443.0,676078.0
2026-05-12 13:00:00,CU0,80369.99,80506.93,80238.69,80358.76,118055.0,676275.0
2026-05-12 14:00:00,CU0,80416.85,80571.17,80269.47,80400.81,209954.0,676521.0
2026-05-13 09:00:00,CU0,80470.1,80615.78,80313.68,80452.31,119064.0,676817.0
2026-05-13 10:00:00,CU0,80528.71,80661.78,80372.07,80512.28,115421.0,677162.0
2026-05-13 11:00:00,CU0,80591.46,80744.77,80443.44,80579.09,109169.0,677556.0
2026-05-13 13:00:00,CU0,80656.98,80805.43,80524.59,80650.68,100559.0,677998.0
2026-05-13 14:00:00,CU0,80723.83,80853.64,80607.29,80724.59,89933.0,678487.0
2026-05-14 09:00:00,CU0,80790.52,80949.97,80662.08,80798.23,77715.0,679020.0
2026-05-14 10:00:00,CU0,80855.57,81019.76,80718.47,80868.99,64392.0,679596.0
2026-05-14 11:00:00,CU0,80917.54,81061.53,80777.14,80934.51,50495.0,680213.0
